snorlax,143,Normal,,540,160,110,65,65,110,30,monster,,,immunity,gluttony,slow,31,0,munchlax,snorlax,"This Pokemon’s stomach is so strong, even eating moldy or rotten food will not affect it."
articuno,144,Ice,Flying,580,90,85,100,95,125,85,undiscovered,,,pressure,snow cloak,slow,31,2,,,A legendary bird Pokemon. It freezes water that is contained in winter air and makes it snow.
zapdos,145,Electric,Flying,580,90,90,85,125,90,100,undiscovered,,,pressure,static*,slow,255,1,,,This legendary bird Pokemon is said to appear when the sky turns dark and lightning showers down.
moltres,146,Fire,Flying,580,90,100,90,125,85,90,undiscovered,,,pressure,flame body,slow,255,1,,,"A legendary bird Pokemon. As it flaps its flaming wings, even the night sky will turn red."
dratini,147,Dragon,,300,41,64,45,50,50,50,water 1,dragon,30,shed skin,marvel scale,slow,255,0,,dragonair,"Long thought to be a myth, this Pokemon’s existence was only recently confirmed by a fisherman who caught one."
dragonair,148,Dragon,,420,61,84,65,70,70,70,water 1,dragon,20,shed skin,marvel scale,slow,127,0,dratini,dragonair,"According to a witness, its body was surrounded by a strange aura that gave it a mystical look."
dragonite,149,Dragon,Flying,600,91,134,95,100,100,80,water 1,dragon,,inner focus,multiscale,slow,127,0,dragonair,dragonair,"It is said that this Pokemon lives somewhere in the sea and that it flies. However, these are only rumors."
mewtwo,150,Psychic,,680,106,110,90,154,90,130,undiscovered,,,pressure,unnerve,slow,127,2,,,Psychic power has augmented its muscles. It has a grip strength of one ton and can sprint a hundred meters in two seconds flat!
mew,151,Psychic,,600,100,100,100,100,100,100,undiscovered,,,synchronize,,medium slow,255,1,,,"When viewed through a microscope, this Pokemon’s short, fine, delicate hair can be seen."
chikorita,152,Grass,,318,45,49,65,49,65,45,monster,grass,40,overgrow,leaf guard,medium slow,255,0,,bayleef,"In battle, Chikorita waves its leaf around to keep the foe at bay. However, a sweet fragrance also wafts from the leaf, becalming the battling Pokemon and creating a cozy, friendly atmosphere all around."
bayleef,153,Grass,,405,60,62,80,63,80,60,monster,grass,40,overgrow,leaf guard,medium slow,31,0,chikorita,bayleef,Bayleef’s neck is ringed by curled-up leaves. Inside each tubular leaf is a small shoot of a tree. The fragrance of this shoot makes people peppy.
meganium,154,Grass,,525,80,82,100,83,100,80,monster,grass,,overgrow,leaf guard,medium slow,31,0,bayleef,bayleef,"The fragrance of Meganium’s flower soothes and calms emotions. In battle, this Pokemon gives off more of its becalming scent to blunt the foe’s fighting spirit."
cyndaquil,155,Fire,,309,39,52,43,60,50,65,field,,30,blaze,flash fire,medium slow,31,0,,quilava,"Cyndaquil protects itself by flaring up the flames on its back. The flames are vigorous if the Pokemon is angry. However, if it is tired, the flames splutter fitfully with incomplete combustion."
quilava,156,Fire,,405,58,64,58,80,65,80,field,,55,blaze,flash fire,medium slow,31,0,cyndaquil,quilava,Quilava keeps its foes at bay with the intensity of its flames and gusts of superheated air. This Pokemon applies its outstanding nimbleness to dodge attacks even while scorching the foe with flames.
typhlosion,157,Fire,,534,78,84,78,109,85,100,field,,,blaze,flash fire,medium slow,31,0,quilava,quilava,Typhlosion obscures itself behind a shimmering heat haze that it creates using its intensely hot flames. This Pokemon creates blazing explosive blasts that burn everything to cinders.
totodile,158,Water,,314,50,65,64,44,48,43,monster,water 1,16,torrent,sheer force,medium slow,31,0,,croconaw,"Despite the smallness of its body, Totodile’s jaws are very powerful. While the Pokemon may think it is just playfully nipping, its bite has enough power to cause serious injury."
croconaw,159,Water,,405,65,80,80,59,63,58,monster,water 1,32,torrent,sheer force,medium slow,31,0,totodile,croconaw,"Once Croconaw has clamped its jaws on its foe, it will absolutely not let go. Because the tips of its fangs are forked back like barbed fishhooks, they become impossible to remove when they have sunk in."
feraligatr,160,Water,,530,85,105,100,79,83,78,monster,water 1,,torrent,sheer force,medium slow,31,0,croconaw,croconaw,"Feraligatr intimidates its foes by opening its huge mouth. In battle, it will kick the ground hard with its thick and powerful hind legs to charge at the foe at an incredible speed."
sentret,161,Normal,,215,35,46,34,35,45,20,field,,14,run away,frisk,medium fast,31,0,,furret,"When Sentret sleeps, it does so while another stands guard. The sentry wakes the others at the first sign of danger. When this Pokemon becomes separated from its pack, it becomes incapable of sleep due to fear."
furret,162,Normal,,415,85,76,64,45,55,90,field,,,run away,frisk,medium fast,127,0,sentret,furret,"Furret has a very slim build. When under attack, it can slickly squirm through narrow spaces and get away. In spite of its short limbs, this Pokemon is very nimble and fleet."
hoothoot,163,Normal,Flying,262,60,30,30,36,56,50,flying,,36,insomnia,tinted lens,medium fast,127,0,,noctowl,It begins to hoot at the same time every day. Some Trainers use them in place of clocks.
noctowl,164,Normal,Flying,452,100,50,50,86,96,70,flying,,,insomnia,tinted lens,medium fast,127,0,hoothoot,noctowl,"When it needs to think, it rotates its head 180 degrees to sharpen its intellectual power."
ledyba,165,Bug,Flying,265,40,20,30,40,80,55,bug,,18,swarm,rattled,fast,127,0,,ledian,These very cowardly Pokemon join together and use Reflect to protect their nest.
ledian,166,Bug,Flying,390,55,35,50,55,110,85,bug,,,swarm,iron fist,fast,127,0,ledyba,ledian,"It flies through the night sky, sprinkling sparkly dust. According to some, if that dust sticks to you, good things will happen to you."
spinarak,167,Bug,Poison,250,40,60,40,40,40,30,bug,,30,swarm,sniper,fast,127,0,,ariados,"Although the poison from its fangs isn’t that strong, it’s potent enough to weaken prey that gets caught in its web."
ariados,168,Bug,Poison,400,70,90,70,60,70,40,bug,,,swarm,sniper,fast,127,0,spinarak,ariados,"It spews threads from its mouth to catch its prey. When night falls, it leaves its web to go hunt aggressively."
crobat,169,Poison,Flying,535,85,90,80,70,80,130,flying,,,inner focus,infiltrator,medium fast,127,0,golbat,golbat,"It feeds on the blood of living people and Pokemon. If it can’t drink any blood for even a short while, it becomes weak and unable to fly."
chinchou,170,Water,Electric,330,75,38,38,56,56,67,water 2,,15,volt absorb,water absorb,slow,127,0,,lanturn,"On the dark ocean floor, its only means of communication is its constantly flashing lights."
lanturn,171,Water,Electric,460,125,58,58,76,76,67,water 2,,,volt absorb,water absorb,slow,127,0,chinchou,lanturn,This Pokemon flashes a bright light that blinds its prey. This creates an opening for it to deliver an electrical attack.
pichu,172,Electric,,205,20,40,15,35,35,60,undiscovered,,,static,lightning rod,medium fast,127,0,,pikachu,"The electric sacs in its cheeks are small. If even a little electricity leaks, it becomes shocked."
cleffa,173,Fairy,,218,50,25,28,45,55,15,undiscovered,,,cute charm,friend guard,fast,127,0,,clefairy,"Because of its unusual, starlike silhouette, people believe that it came here on a meteor."
igglybuff,174,Normal,Fairy,210,90,30,15,40,20,15,undiscovered,,,cute charm,friend guard,fast,254,0,,jigglypuff,"Taking advantage of the softness of its body, Igglybuff moves as if bouncing. Its body turns a deep pink when its temperature rises."
togepi,175,Fairy,,245,35,20,65,40,65,20,undiscovered,,,hustle,super luck,fast,191,0,,togetic,It is considered to be a symbol of good luck. Its shell is said to be filled with happiness.
togetic,176,Fairy,Flying,405,55,40,85,80,105,40,flying,fairy,,hustle,super luck,fast,191,0,togepi,togetic,It grows dispirited if it is not with kind people. It can float in midair without moving its wings.
natu,177,Psychic,Flying,320,40,50,45,70,45,70,flying,,20,synchronize,magic bounce,medium fast,31,0,,xatu,"Because its wings aren’t yet fully grown, it has to hop to get around. It is always staring at something."
xatu,178,Psychic,Flying,470,65,75,70,95,70,95,flying,,,synchronize,magic bounce,medium fast,31,0,natu,xatu,This odd Pokemon can see both the past and the future. It eyes the sun’s movement all day.
mareep,179,Electric,,280,55,40,40,65,45,35,monster,field,18,static,plus,medium slow,127,0,,flaaffy,"Rubbing its fleece generates electricity. You’ll want to pet it because it’s cute, but if you use your bare hand, you’ll get a painful shock."
flaaffy,180,Electric,,365,70,55,55,80,60,45,monster,field,22,static,plus,medium slow,127,0,mareep,flaaffy,"It stores electricity in its fluffy fleece. If it stores up too much, it will start to go bald in those patches."
ampharos,181,Electric,,510,90,75,85,115,90,55,monster,field,,static,plus,medium slow,127,0,flaaffy,flaaffy,Its tail shines bright and strong. It has been prized since long ago as a beacon for sailors.
bellossom,182,Grass,,490,75,80,95,90,100,50,grass,,,chlorophyll,healer,medium slow,127,0,gloom,gloom,Bellossom gather at times and appear to dance. They say that the dance is a ritual to summon the sun.
marill,183,Water,Fairy,250,70,20,50,20,50,40,water 1,fairy,27,thick fat,sap sipper,fast,127,0,azurill,marill,"Even after Marill swims in a cold sea, its water- repellent fur dries almost as soon as Marill leaves the water. That’s why this Pokemon is never cold."
azumarill,184,Water,Fairy,420,100,50,80,60,80,50,water 1,fairy,,thick fat,sap sipper,fast,127,0,marill,marill,"These Pokemon create air-filled bubbles. When Azurill play in rivers, Azumarill will cover them with these bubbles."
sudowoodo,185,Rock,,410,70,100,115,30,65,30,mineral,,,sturdy,rattled,medium fast,127,0,bonsly,sudowoodo,"It disguises itself as a tree to avoid attack. It hates water, so it will disappear if it starts raining."
politoed,186,Water,,500,90,75,75,90,100,70,water 1,,,water absorb,drizzle,medium slow,127,0,poliwhirl,poliwhirl,"The cry of a male is louder than that of a female. Male Politoed with deep, menacing voices find more popularity with the opposite gender."
hoppip,187,Grass,Flying,250,35,35,40,35,55,50,fairy,grass,25,chlorophyll,infiltrator,medium slow,127,0,,skiploom,"This Pokemon drifts and floats with the wind. If it senses the approach of strong winds, Hoppip links its leaves with other Hoppip to prepare against being blown away."
skiploom,188,Grass,Flying,340,55,45,50,45,65,80,fairy,grass,15,chlorophyll,infiltrator,medium slow,127,0,hoppip,skiploom,"Skiploom’s flower blossoms when the temperature rises above 64 degrees Fahrenheit. How much the flower opens depends on the temperature. For that reason, this Pokemon is sometimes used as a thermometer."
Jumpluff,189,Grass,Flying,460,75,55,70,55,95,110,fairy,grass,,chlorophyll,infiltrator,medium slow,127,0,skiploom,skiploom,Jumpluff rides warm southern winds to cross the sea and fly to foreign lands. The Pokemon descends to the ground when it encounters cold air while it is floating.
aipom,190,Normal,,360,55,70,55,40,55,85,field,,,run away,skill link,fast,127,0,,ambipom,"It searches for prey from the tops of trees. When it spots its favorite food, Bounsweet, Aipom gets excited and pounces."
sunkern,191,Grass,,180,30,30,30,30,30,30,grass,,,chlorophyll,early bird,medium slow,127,0,,sunflora,"Sunkern tries to move as little as it possibly can. It does so because it tries to conserve all the nutrients it has stored in its body for its evolution. It will not eat a thing, subsisting only on morning dew."
sunflora,192,Grass,,425,75,75,55,105,85,30,grass,,,chlorophyll,early bird,medium slow,127,0,sunkern,sunflora,Sunflora converts solar energy into nutrition. It moves around actively in the daytime when it is warm. It stops moving as soon as the sun goes down for the night.
yanma,193,Bug,Flying,390,65,65,45,75,45,95,bug,,,speed boost,frisk,medium fast,127,0,,yanmega,Yanma is capable of seeing 360 degrees without having to move its eyes. It is a great flier that is adept at making sudden stops and turning midair. This Pokemon uses its flying ability to quickly chase down targeted prey.
wooper,194,Water,Ground,210,55,45,45,25,25,15,water 1,field,30,damp,unaware,medium fast,127,0,,quagsire,"When walking on land, it covers its body with a poisonous film that keeps its skin from dehydrating."
quagsire,195,Water,Ground,430,95,85,85,65,65,35,water 1,field,,damp,unaware,medium fast,127,0,wooper,quagsire,Its body is always slimy. It often bangs its head on the river bottom as it swims but seems not to care.
espeon,196,Psychic,,525,65,65,60,130,95,110,field,,,synchronize,magic bounce,medium fast,127,0,eevee,sylveon,"It unleashes psychic power from the orb on its forehead. When its power is exhausted, the orb grows dull and dark."
umbreon,197,Dark,,525,95,65,110,60,130,65,field,,,synchronize,inner focus,medium fast,127,0,eevee,sylveon,"On the night of a full moon, or when it gets excited, the ring patterns on its body glow yellow."
murkrow,198,Dark,Flying,405,60,85,42,85,42,91,flying,,,insomnia,prankster,medium slow,31,0,,honchkrow,"It searches for shiny things for its boss. Murkrow’s presence is said to be unlucky, so many people detest it."
slowking,199,Water,Psychic,490,95,75,80,100,110,30,monster,water 1,,oblivious,regenerator,medium fast,31,0,slowpoke,slowking,"Slowking can solve any problem presented to it, but no one can understand a thing Slowking says."
misdreavus,200,Ghost,,435,60,60,60,85,85,85,amorphous,,,levitate,,fast,127,0,,mismagius,What makes it happy is imitating the voices of weeping people and scaring everyone. It doesn’t deal well with folks who aren’t easily frightened.
unown,201,Psychic,,336,48,72,48,72,48,48,undiscovered,,,levitate,,medium fast,127,0,,,"This Pokemon is shaped like ancient writing. It is a mystery as to which came first, the ancient writings or the various Unown. Research into this topic is ongoing but nothing is known."
wobbuffet,202,Psychic,,405,190,33,58,33,58,33,amorphous,,,shadow tag,telepathy,medium fast,127,0,wynaut,wobbuffet,"To keep its pitch-black tail hidden, it lives quietly in the darkness. It is never first to attack."
